course_id,course_name,course_title
CU001,Python_1,Complete Python Course with Hands-on Projects
CU002,React_2,Complete React Course with Hands-on Projects
CU003,React_3,Complete React Course with Hands-on Projects
CU004,Web_Development_4,Complete Web Development Course with Hands-on Projects
CU005,Cloud_Computing_5,Complete Cloud Computing Course with Hands-on Projects
CU006,Java_6,Complete Java Course with Hands-on Projects
CU007,Web_Development_7,Complete Web Development Course with Hands-on Projects
CU008,Data_Engineering_8,Complete Data Engineering Course with Hands-on Projects
CU009,SQL_9,Complete SQL Course with Hands-on Projects
CU010,Web_Development_10,Complete Web Development Course with Hands-on Projects
CU011,React_11,Complete React Course with Hands-on Projects
CU012,Python_12,Complete Python Course with Hands-on Projects
CU013,SQL_13,Complete SQL Course with Hands-on Projects
CU014,React_14,Complete React Course with Hands-on Projects
CU015,DevOps_15,Complete DevOps Course with Hands-on Projects
CU016,Web_Development_16,Complete Web Development Course with Hands-on Projects
CU017,Java_17,Complete Java Course with Hands-on Projects
CU018,SQL_18,Complete SQL Course with Hands-on Projects
CU019,Machine_Learning_19,Complete Machine Learning Course with Hands-on Projects
CU020,Power_BI_20,Complete Power BI Course with Hands-on Projects
CU021,React_21,Complete React Course with Hands-on Projects
CU022,Power_BI_22,Complete Power BI Course with Hands-on Projects
CU023,React_23,Complete React Course with Hands-on Projects
CU024,Cloud_Computing_24,Complete Cloud Computing Course with Hands-on Projects
CU025,DevOps_25,Complete DevOps Course with Hands-on Projects
CU026,Web_Development_26,Complete Web Development Course with Hands-on Projects
CU027,Java_27,Complete Java Course with Hands-on Projects
CU028,Python_28,Complete Python Course with Hands-on Projects
CU029,Data_Engineering_29,Complete Data Engineering Course with Hands-on Projects
CU030,Machine_Learning_30,Complete Machine Learning Course with Hands-on Projects
CU031,Power_BI_31,Complete Power BI Course with Hands-on Projects
CU032,Java_32,Complete Java Course with Hands-on Projects
CU033,Web_Development_33,Complete Web Development Course with Hands-on Projects
CU034,React_34,Complete React Course with Hands-on Projects
CU035,React_35,Complete React Course with Hands-on Projects
CU036,Web_Development_36,Complete Web Development Course with Hands-on Projects
CU037,SQL_37,Complete SQL Course with Hands-on Projects
CU038,DevOps_38,Complete DevOps Course with Hands-on Projects
CU039,SQL_39,Complete SQL Course with Hands-on Projects
CU040,Power_BI_40,Complete Power BI Course with Hands-on Projects
CU041,React_41,Complete React Course with Hands-on Projects
CU042,Cloud_Computing_42,Complete Cloud Computing Course with Hands-on Projects
CU043,Java_43,Complete Java Course with Hands-on Projects
CU044,Java_44,Complete Java Course with Hands-on Projects
CU045,Cloud_Computing_45,Complete Cloud Computing Course with Hands-on Projects
CU046,Web_Development_46,Complete Web Development Course with Hands-on Projects
CU047,React_47,Complete React Course with Hands-on Projects
CU048,Python_48,Complete Python Course with Hands-on Projects
CU049,Power_BI_49,Complete Power BI Course with Hands-on Projects
CU050,Data_Engineering_50,Complete Data Engineering Course with Hands-on Projects
CU051,Python_51,Complete Python Course with Hands-on Projects
CU052,Java_52,Complete Java Course with Hands-on Projects
CU053,React_53,Complete React Course with Hands-on Projects
CU054,Cloud_Computing_54,Complete Cloud Computing Course with Hands-on Projects
CU055,Python_55,Complete Python Course with Hands-on Projects
CU056,Data_Engineering_56,Complete Data Engineering Course with Hands-on Projects
CU057,Machine_Learning_57,Complete Machine Learning Course with Hands-on Projects
CU058,SQL_58,Complete SQL Course with Hands-on Projects
CU059,React_59,Complete React Course with Hands-on Projects
CU060,Java_60,Complete Java Course with Hands-on Projects
